polyid,fireid,cen_lon,cen_lat,acq_date_lst,area_sqkm,v_lct,f_lct,v_tree,v_herb,v_bare,v_regnum
1509,5259,-90.59624,30.06114,2012-04-09,0.140468383200884,13,1,4.25,36.5,59.5,1
1510,5260,-90.66402,30.06234,2012-04-09,0.140468417414188,13,0.833333333333333,5.16666666666667,53.1666666666667,42.6666666666667,1
1511,5275,-89.21215,31.51383,2012-04-09,0.140510393599033,8,0.75,52,37.75,11.25,1
1512,5277,-89.64333,30.94921,2012-04-09,0.140493926571131,8,1,27.5,60.5,12.5,1
1513,5287,-88.34705,30.59252,2012-04-09,0.140483613710165,9,0.75,16.75,69,14.5,1
1514,5303,-92.06319,31.18634,2012-04-09,0.140500821435452,9,0.75,25.75,60.75,14.5,1
1515,5327,-89.1407450131105,30.9790250102849,2012-04-10,0.6163636458143,2,0.869565217391304,57.4347826086956,33.6086956521739,9.65217391304348,1
1516,5331,-89.5760400192681,30.8730100175512,2012-04-10,0.301563796062946,8,1,35.8181818181818,53,11.7272727272727,1
1517,5319,-88.23322,31.05657,2012-04-10,0.140497044401169,8,0.5,15.75,67.25,17.75,1
1518,5320,-89.76675,31.28495,2012-04-10,0.140503697640896,8,1,29,57,14.5,1
1519,5321,-90.20009,31.37579,2012-04-10,0.140506351845264,9,1,23.5,62.5,14.5,1
1520,5322,-88.07999,30.7537,2012-04-10,0.140488265090466,13,1,5.75,72.5,22.25,1
1521,5323,-90.8582,30.14805,2012-04-10,0.140470863157749,9,0.5,25.75,55.75,19,1
1522,5324,-90.66551,30.06098,2012-04-10,0.140468378640652,13,1,4,47.75,49.25,1
1523,5325,-91.97076,30.03532,2012-04-10,0.140467647278547,12,1,14.6666666666667,68.5,17.3333333333333,1
1524,5326,-91.20067,30.47589,2012-04-10,0.140480257063627,17,0.5,3,32,65.3333333333333,1
1525,5328,-87.66555,31.4931,2012-04-10,0.1405097859869,4,0.833333333333333,51,39.5,9.83333333333333,1
1526,5333,-89.15179,30.9825,2012-04-10,0.140494892666101,2,0.666666666666667,54.1666666666667,34.5,12,1
1527,5335,-89.69415,29.84094,2012-04-10,0.140462119524717,11,0.833333333333333,22.6666666666667,59.8333333333333,17.8333333333333,1
1528,913,-89.9049313288741,31.3533384149212,2012-04-11,1.0801936046896,1,0.621621621621622,58.972972972973,28.0810810810811,13.7297297297297,1
1529,913,-89.9035684245609,31.3620616155959,2012-04-11,1.08014833551598,8,0.722222222222222,37.5833333333333,50.6666666666667,12.25,1
1530,915,-87.9831365265924,31.1532339105972,2012-04-11,0.403017889456272,10,1,0.142857142857143,41.2142857142857,58.9285714285714,1
1531,915,-87.9897809958008,31.1504094924181,2012-04-11,0.988582047188759,10,0.6875,0.90625,39,60.53125,1
1532,5344,-89.1059464492689,30.9535706748415,2012-04-11,0.528544210465431,2,0.823529411764706,58.8823529411765,30.2941176470588,11.3529411764706,1
1533,5344,-89.1116575370991,30.9496612756403,2012-04-11,0.376465996738195,2,0.916666666666667,53.8333333333333,33.5,13.25,1
1534,5338,-88.4961683938512,28.1914244732041,2012-04-11,0.541290473719358,17,1,0,0,100,
1535,914,-88.0131,30.9407,2012-04-11,0.999066166401863,13,0.733333333333333,8.26666666666667,48.9333333333333,43.3666666666667,1
1536,917,-89.8809,30.5102,2012-04-11,0.998977732775688,8,0.833333333333333,35.1904761904762,51.5476190476191,13.8095238095238,1
1537,918,-89.5227,29.884,2012-04-11,0.998850432808399,9,0.7,25.9666666666667,59.1,15.6666666666667,1
1538,919,-89.5733,30.8701,2012-04-11,0.999051613479137,8,1,41.3611111111111,47.4722222222222,11.75,1
1539,920,-88.4274,30.6467,2012-04-11,0.999005693021774,2,0.595238095238095,55.3333333333333,35.9047619047619,9.21428571428571,1
1540,5336,-89.97111,29.93372,2012-04-11,0.140464755234957,13,1,3,29.1666666666667,68.3333333333333,1
1541,5337,-90.03162,31.29917,2012-04-11,0.140504112834454,9,0.5,23.8333333333333,60.1666666666667,16.6666666666667,1
1542,5339,-89.9758,29.68484,2012-04-11,0.140457696444511,9,0.833333333333333,4.66666666666667,38.5,57.3333333333333,1
1543,5346,-87.81593,31.54698,2012-04-11,0.140511365724087,8,1,51,37.3333333333333,12,1
1544,5347,-91.73055,29.94828,2012-04-11,0.140465169314384,12,1,24.5,57.5,19,1
1545,921,-89.0149217441633,30.5931351991972,2012-04-12,1.10096106499648,8,0.58974358974359,38.1794871794872,45.2307692307692,17.2307692307692,1
1546,921,-89.0167347556938,30.6022875777409,2012-04-12,1.10821526891422,8,0.916666666666667,40.8611111111111,47.2777777777778,12.6388888888889,1
1547,921,-89.0059782008469,30.6036648525112,2012-04-12,1.10085201913559,2,0.846153846153846,49.7179487179487,38.1794871794872,12.5128205128205,1
1548,921,-89.0041654438974,30.5945124291369,2012-04-12,1.10825430957843,8,0.871794871794872,39.6153846153846,48.6923076923077,12.3589743589744,1
1549,923,-88.497078526562,28.1919170963293,2012-04-12,0.431934786572456,17,1,0,0,100,
1550,923,-88.5017899928141,28.1868437934348,2012-04-12,1.06013925618362,17,1,0,0,100,
1551,924,-89.1219,31.1402,2012-04-12,0.999107394833565,8,1,39.3055555555556,50.3888888888889,10.8611111111111,1
1552,5351,-89.759900003173,30.3815350002924,2012-04-12,0.155775256273508,8,0.5,35.75,53,12.25,1
1553,928,-88.2491586288714,31.5287062420891,2012-04-12,1.19316061157179,8,1,45.2173913043478,44.1739130434783,11.0652173913043,1
1554,927,-89.9101,31.3685,2012-04-12,0.999154763514996,5,0.416666666666667,50.5,39.0555555555556,11.0555555555556,1
1555,5353,-91.4735,29.68476,2012-04-12,0.140457694181681,9,1,23.25,57.5,19.75,1
1556,5354,-90.48888,30.92883,2012-04-12,0.140493335432053,8,0.666666666666667,40.3333333333333,49.1666666666667,11.3333333333333,1
1557,5357,-90.66718,30.06203,2012-04-12,0.14046840857625,13,1,3.5,48.25,49.25,1
1558,936,-89.0301370825494,30.7371332067394,2012-04-13,0.398566680363566,2,0.615384615384615,44.4615384615385,44.6153846153846,11.4615384615385,1
1559,936,-89.0082458209474,30.7198728115547,2012-04-13,1.19761995543337,8,0.977777777777778,43.9777777777778,45.0444444444444,11.5777777777778,1
1560,936,-89.0138578514657,30.7374649652996,2012-04-13,0.652084057502061,2,0.565217391304348,51.695652173913,37.9130434782609,11.1739130434783,1
1561,936,-89.0226829524638,30.7365716302519,2012-04-13,0.780785547951698,2,0.518518518518518,44.1851851851852,45.4074074074074,10.8888888888889,1
1562,936,-89.0172056015326,30.728689320281,2012-04-13,0.98972859606576,8,1,43.2,46.3333333333333,11.0666666666667,1
1563,936,-89.0081950272042,30.7294099707514,2012-04-13,1.00408153707671,8,0.823529411764706,46.9411764705882,42.2941176470588,11.2058823529412,1
1564,936,-89.0007390435617,30.7278731857172,2012-04-13,0.613732573167443,8,0.95,41.65,47.75,11.15,1
1565,929,-88.6469786827561,30.4409382950604,2012-04-13,0.908201311089158,8,1,34.8148148148148,54.2222222222222,11.6666666666667,1
1566,929,-88.6549915688893,30.4409299177962,2012-04-13,1.11682225108691,8,1,33.425,55.525,11.625,1
1567,930,-89.3502998514267,31.0856750516204,2012-04-13,1.15451324561501,8,1,40.2941176470588,49.2647058823529,11.0588235294118,1
1568,930,-89.361200191582,31.0867249505889,2012-04-13,1.15450328833807,8,1,44.625,44.8,11.15,1
1569,934,-87.7042097588784,31.3785561306319,2012-04-13,1.15032809524393,4,0.55,47.6,39.95,13.075,1
1570,934,-87.7064113849133,31.3696077898068,2012-04-13,1.07837144956541,8,0.763157894736842,43.5,44.6578947368421,12.5,1
1571,934,-87.6992380893975,31.3670739557281,2012-04-13,0.629794665704727,1,0.681818181818182,48.8181818181818,38.7727272727273,13.1363636363636,1
1572,5363,-88.4912916800928,28.1937618546944,2012-04-13,0.48694167327404,17,1,0,0,100,
1573,5363,-88.499696180011,28.1949971780674,2012-04-13,0.337395296943069,17,1,0,0,100,
1574,5375,-87.8491436454483,30.6161453866907,2012-04-13,0.45052445583725,10,0.5,11.8571428571429,71.4285714285714,17.0714285714286,1
1575,5381,-89.8186899919863,30.5118600013785,2012-04-13,0.241965768680096,8,1,32.1666666666667,55.8333333333333,13,1
1576,932,-89.1193655654664,31.137931364057,2012-04-13,1.18215725765336,8,1,40.475,49,10.95,1
1577,5403,-90.8409149929552,31.0597250009993,2012-04-13,0.235742062722683,8,1,38.6666666666667,48.5,13.1666666666667,1
1578,5390,-89.3056298181476,30.8561061214499,2012-04-13,0.479401119794369,8,1,40,47,13.3571428571429,1
1579,933,-89.6515,30.4821,2012-04-13,0.998971986125469,10,0.7,16.4666666666667,63.2,20.9333333333333,1
1580,5366,-89.97202,29.68387,2012-04-13,0.140457669004202,13,1,5.25,31.75,63.5,1
1581,5367,-90.6656,30.06279,2012-04-13,0.140468430243492,13,1,4.33333333333333,61.8333333333333,34.8333333333333,1
1582,5385,-90.24278,30.72373,2012-04-13,0.140487399109364,8,0.666666666666667,46,42.3333333333333,12.3333333333333,1
1583,5405,-90.82355,31.05557,2012-04-13,0.140497015332937,8,1,45.25,47.25,8.5,1
1584,5407,-89.96542,29.6715,2012-04-13,0.140457319124222,13,1,9.5,44.25,47.25,1
1585,938,-88.9864318551563,30.5966781087997,2012-04-14,1.28153643659592,2,0.651162790697674,47.7674418604651,41.6744186046512,11.2325581395349,1
1586,938,-89.0070222120713,30.6042754101497,2012-04-14,1.32667081254125,2,0.785714285714286,48.8571428571429,39.1428571428571,12.3571428571429,1
1587,938,-88.9968977374456,30.5940921457711,2012-04-14,1.27438925174606,8,0.725,43.85,44.175,12.5,1
1588,938,-88.9967074279209,30.6038892124748,2012-04-14,1.39958413956881,2,0.978723404255319,58.3404255319149,28.7021276595745,13.4893617021277,1
1589,940,-88.8015963734535,31.5270041164121,2012-04-14,1.19575413991404,4,0.682926829268293,60.6585365853659,30.7317073170732,9.29268292682927,1
1590,940,-88.812206219653,31.5234675933423,2012-04-14,1.25458785720348,4,0.488372093023256,57.5116279069767,33.6046511627907,9.46511627906977,1
1591,940,-88.8156176681911,31.5139489623564,2012-04-14,1.21962496144217,8,0.368421052631579,51.4736842105263,38.8947368421053,10.1052631578947,1
1592,940,-88.7903040803073,31.5191527673336,2012-04-14,1.73805728975868,2,0.409836065573771,53.0491803278689,36.9508196721311,10.672131147541,1
1593,940,-88.783069227115,31.5277733556515,2012-04-14,1.30911419357347,8,0.795454545454545,50.7045454545455,38.75,11.2954545454545,1
1594,940,-88.8028406328016,31.5158588832524,2012-04-14,1.39701103800678,1,0.541666666666667,56.625,34.4375,9.6875,1
1595,940,-88.8004231692156,31.5064720508757,2012-04-14,1.17442503251287,8,0.552631578947368,55.0526315789474,34.6315789473684,10.9473684210526,1
1596,940,-88.7916092255361,31.5315804861305,2012-04-14,0.830767092813492,1,0.413793103448276,56.2413793103448,34.9310344827586,9.37931034482759,1
1597,5410,-88.49399,28.19239,2012-04-14,0.187387928448677,17,1,0,0,100,
1598,5411,-90.35614,29.92363,2012-04-14,0.140464468351364,13,0.5,6.25,55.5,39,1
1599,5414,-92.43301,31.54653,2012-04-14,0.140511352525234,8,1,39.25,50.5,11,1
1600,5418,-90.23788,31.46924,2012-04-14,0.140509086914301,8,1,29.25,56.25,15.25,1
1601,5409,-90.66495,30.06167,2012-04-14,0.140468398311138,13,1,4,47.75,49.25,1
1602,5429,-91.62348,30.73366,2012-04-14,0.140487685981035,12,0.75,8.25,67.5,24.5,1
1603,951,-89.8809641331795,30.5041864680239,2012-04-15,1.41536212411499,8,1,35.5652173913044,51.8478260869565,13.1304347826087,1
1604,5446,-92.40136,31.27686,2012-04-15,0.140503461477995,8,1,21.75,43.75,34.75,1
1605,5447,-91.47496,29.68394,2012-04-15,0.140457670982361,8,0.75,15.5,40.5,44,1
1606,5448,-88.49455,28.19396,2012-04-15,0.140416199189186,17,1,0,0,100,
1607,5449,-89.77421,29.36736,2012-04-15,0.140448745406866,17,1,0,0,100,
1608,5450,-90.85686,30.14848,2012-04-15,0.140470875438929,4,0.5,30.5,54.75,15.25,1
1609,5458,-89.9649199962418,29.6681350002352,2012-04-16,0.259584670660973,10,0.625,12.375,41.125,46.875,1
1610,5457,-88.4973199870107,28.1925550080506,2012-04-16,0.252445825381041,17,1,0,0,100,
1611,5455,-89.46526,31.39835,2012-04-16,0.140507011697531,8,1,23.25,57,20.5,1
1612,5456,-90.66653,30.0623,2012-04-16,0.140468416272163,13,1,3.5,48.25,49.25,1
1613,5459,-89.01714,28.41665,2012-04-16,0.140422309432745,17,1,0,0,100,
1614,5461,-89.10339,28.15426,2012-04-16,0.140415113226652,17,1,0,0,100,
1615,5463,-88.4976419784527,28.1919358659962,2012-04-17,0.489445092581749,17,1,0,0,100,
1616,952,-91.9211028038844,30.965897474726,2012-04-18,1.16489221931553,14,0.390243902439024,21.8292682926829,62.8536585365854,15.9512195121951,1
1617,952,-91.9110724337875,30.9642592564934,2012-04-18,1.05791867096043,12,0.594594594594595,20.1621621621622,61.3243243243243,19.027027027027,1
1618,5467,-88.4992599819671,28.1928300205748,2012-04-18,0.79551389794755,17,1,0,0,100,
1619,953,-90.191,29.9552,2012-04-18,0.998864825746536,13,1,1.52380952380952,35.3809523809524,63.5714285714286,1
1620,5471,-91.47274,29.68448,2012-04-18,0.1404576862607,9,1,23.5,57.3333333333333,19.5,1
1621,5472,-89.9637,29.66851,2012-04-18,0.140457234567165,11,0.75,11,25,64.25,1
1622,955,-90.9031116146974,30.0391287278638,2012-04-19,1.03481634214544,12,0.7,20.6666666666667,64.8333333333333,15.1666666666667,1
1623,5477,-88.7897850101914,30.4589650043059,2012-04-19,0.20123860466361,8,1,32.8333333333333,55.1666666666667,12.6666666666667,1
1624,5474,-90.53698,30.99514,2012-04-19,0.140495259646416,8,1,37.75,53,10,1
1625,5475,-91.47214,29.68362,2012-04-19,0.140457661931515,9,1,21,49.75,29.5,1
1626,5476,-90.66661,30.06204,2012-04-19,0.140468408860207,13,1,3.5,48.25,49.25,1
1627,5481,-91.77533,30.12011,2012-04-19,0.140470065419674,12,1,22.25,60,18.5,1
1628,5483,-91.15852,30.36803,2012-04-19,0.140477159672737,9,1,8,66,26.25,1
1629,5484,-90.95293,30.25735,2012-04-19,0.140473988196611,9,1,6.5,66.25,28.25,1
1630,5503,-89.0961886550872,30.664370745691,2012-04-20,0.292460532328486,8,1,43.0833333333333,45.75,11.6666666666667,1
1631,5503,-89.1017028792179,30.6711594288312,2012-04-20,0.723752366419435,8,1,49.9166666666667,40.125,10.5833333333333,1
1632,5503,-89.1101789099625,30.6697884046974,2012-04-20,0.885232111848831,2,0.5625,50.625,37.0625,13,1
1633,5503,-89.11258032447,30.6630828978076,2012-04-20,0.524671543817878,2,0.85,57.1,31.55,12.15,1
1634,5503,-89.1045216444133,30.6620462594373,2012-04-20,0.753296538336873,8,0.791666666666667,47.875,43.4166666666667,9.375,1
1635,5503,-89.1094773209143,30.6778356016647,2012-04-20,0.604276153503418,2,0.578947368421053,52.7368421052632,34.8421052631579,13,1
1636,5486,-91.4714899813409,29.6846400170638,2012-04-20,0.30789539482379,9,0.75,21.875,54.625,23.875,1
1637,5498,-90.2725268636524,30.6483474306779,2012-04-20,0.404998034284115,8,1,39.0769230769231,49.6153846153846,11.8461538461538,1
1638,5516,-89.0898276907565,30.6565182050708,2012-04-20,0.501621558287144,8,1,48.4444444444444,42.1666666666667,9.77777777777778,1
1639,5489,-88.0556498848109,28.8666020669447,2012-04-20,0.495535518257618,17,1,0,0,100,
1640,5487,-88.9444949783309,31.4320900203936,2012-04-20,0.32284636819005,1,0.545454545454545,42.6363636363636,46,11.9090909090909,1
1641,5485,-90.99014,30.80474,2012-04-20,0.140489741040945,10,1,13.5,62.5,25,1
1642,5492,-90.85777,30.14869,2012-04-20,0.140470881437302,4,0.5,28.5,54.8333333333333,17.1666666666667,1
1643,5493,-90.43299,31.43567,2012-04-20,0.14050810386157,8,1,29.25,57.75,13.5,1
1644,5499,-92.40024,30.85853,2012-04-20,0.14049129807663,8,1,35.25,53.5,11.5,1
1645,5500,-90.47646,30.45604,2012-04-20,0.14047968653965,8,0.75,34.25,52.25,14.25,1
1646,5501,-87.50377,30.42201,2012-04-20,0.140478708980083,8,1,21.75,65,14,1
1647,5502,-90.23512,30.68263,2012-04-20,0.140486212341547,8,1,46.75,42.75,10.75,1
1648,5495,-90.95417,30.25718,2012-04-20,0.140473983330727,9,1,9.16666666666667,67.3333333333333,24.5,1
1649,5496,-90.88494,30.39269,2012-04-20,0.140477867246628,8,1,51.5,36.5,12.5,1
1650,5497,-91.03543,30.22209,2012-04-20,0.140472979312897,9,1,27.75,59.25,13.75,1
1651,5522,-91.28252,31.05607,2012-04-20,0.140497029867888,8,1,48.5,43.5,8.66666666666667,1
1652,5529,-89.08415,30.66204,2012-04-20,0.140485618157148,8,0.5,52.1666666666667,36,12.5,1
1653,5531,-88.244,31.21645,2012-04-20,0.140501699110985,8,1,30.5,58.3333333333333,11.6666666666667,1
1654,5532,-89.97958,30.52922,2012-04-20,0.140481790964365,8,1,51.5,37.75,11.75,1
1655,5533,-88.22206,30.83977,2012-04-20,0.140490754857063,8,1,20.25,67.5,12.75,1
1656,5535,-90.66845,30.05411,2012-04-20,0.140468182794094,13,0.5,8.75,48.25,44,1
1657,5494,-91.51791,29.88669,2012-04-20,0.140463418566227,12,1,8.25,78.75,13.25,1
1658,956,-90.3167,31.0576,2012-04-21,0.99909030605793,8,1,28.5333333333333,58.8666666666667,13.1333333333333,1
1659,5536,-90.66697,30.06177,2012-04-21,0.140468401163816,13,1,3.5,48.25,49.25,1
1660,5537,-88.17954,30.40117,2012-04-21,0.140478110644102,9,1,19.75,62.25,18.5,1
1661,5538,-88.20956,30.5725,2012-04-21,0.140483036982775,8,1,36.3333333333333,53.5,10.6666666666667,1
1662,5539,-87.69802,30.36149,2012-04-21,0.140476972079515,9,0.5,10,72.5,18.25,1
1663,5540,-89.2868,30.92,2012-04-21,0.140493079380989,8,1,43.75,46.25,10.25,1
1664,957,-88.1768915120022,30.4558210257073,2012-04-22,0.761639480902076,9,0.518518518518518,10.1111111111111,71.1111111111111,19.5185185185185,1
1665,957,-88.1865457995939,30.4551047412528,2012-04-22,1.19473970957565,8,0.763157894736842,32.7631578947368,54.1052631578947,13.6052631578947,1
1666,958,-88.2091,30.4259,2012-04-22,0.998960502367973,9,0.457142857142857,35.2857142857143,50.8571428571429,14.5428571428571,1
1667,5543,-91.4742699785215,29.6850650298158,2012-04-22,0.351667776609182,9,0.5,21.1666666666667,49.6666666666667,29.5833333333333,1
1730,5584,-88.0162,30.96991,2012-04-24,0.14049452722621,13,1,3.75,63.5,33.5,1
1668,5541,-91.3577100065378,30.9745600012303,2012-04-22,0.185728906685114,8,1,32.4444444444444,53.2222222222222,14.7777777777778,1
1669,5550,-91.5869150028396,29.8756550001802,2012-04-22,0.193462422095299,12,1,17.8333333333333,64.6666666666667,18,1
1670,5549,-90.3217100243406,31.0574350261579,2012-04-22,0.358117775566101,8,1,33.9285714285714,53.7142857142857,12.7142857142857,1
1671,5544,-90.66478,30.06165,2012-04-22,0.140468397741795,13,1,4,47.75,49.25,1
1672,5547,-92.22254,29.99679,2012-04-22,0.140466549813509,12,1,3.5,68.3333333333333,28.8333333333333,1
1673,5548,-92.18024,30.93608,2012-04-22,0.140493545698166,12,0.5,4.5,68.75,27.75,1
1674,5551,-90.15833,30.91466,2012-04-22,0.140492924554586,8,1,32.75,57.75,10.5,1
1675,960,-90.3195221335451,31.0508458446735,2012-04-23,1.47478013593185,8,0.901960784313726,30.3137254901961,56.4705882352941,13.8627450980392,1
1676,960,-90.3157214475929,31.0625562499853,2012-04-23,1.19370450359035,8,0.857142857142857,27.547619047619,59.4523809523809,13.4761904761905,1
1677,960,-90.3337176606124,31.0657367437733,2012-04-23,1.27743017743492,8,1,39.4047619047619,49.4047619047619,11.8809523809524,1
1678,960,-90.3348772857996,31.0485375883825,2012-04-23,1.36445672514766,8,0.857142857142857,39.7551020408163,51.734693877551,9.24489795918367,1
1679,960,-90.3330702887637,31.0564054544757,2012-04-23,1.22638463641739,8,1,40.0243902439024,49.8536585365854,10.609756097561,1
1680,960,-90.3241543738079,31.0613595493532,2012-04-23,1.07885114360428,8,1,41.5675675675676,47,12.027027027027,1
1681,5560,-91.4236176415467,30.5238544943306,2012-04-23,0.48582612013483,8,0.6875,23.625,57.4375,19.3125,1
1682,5561,-92.1260849766822,30.6677250141382,2012-04-23,0.363772026236773,9,0.416666666666667,30.25,54.5,15.75,1
1683,5556,-89.9756150029114,29.6835950001137,2012-04-23,0.304252087043285,9,0.5,5.8,42.7,52,1
1684,5570,-90.5079788495345,30.7050316210509,2012-04-23,0.362931559044361,9,0.9,25,62.9,12.9,1
1685,5563,-89.1242994960125,30.7977702864568,2012-04-23,0.353471277257204,8,1,27.3076923076923,55.3076923076923,17.8461538461538,1
1686,961,-91.8728,30.6922,2012-04-23,0.999015029632092,12,1,4.23333333333333,70.0333333333333,26.4,1
1687,965,-90.3949,29.5396,2012-04-23,0.998781113059044,9,0.966666666666667,25.2,55.9,19.4,1
1688,966,-92.3682,29.9984,2012-04-23,0.998873568811417,12,1,1.58333333333333,69.0555555555556,29.9166666666667,1
1689,968,-90.5131,30.6937,2012-04-23,0.999015337574005,9,0.633333333333333,24.6333333333333,60.6666666666667,15.3,1
1690,5558,-91.75601,30.52414,2012-04-23,0.140481644782543,8,0.5,38.1666666666667,49.5,13.3333333333333,1
1691,5559,-90.66695,30.06006,2012-04-23,0.140468352412224,13,1,3.25,43,54.25,1
1692,5562,-90.23589,30.72569,2012-04-23,0.140487455728054,9,0.833333333333333,14.8333333333333,63.6666666666667,22.1666666666667,1
1693,5568,-90.39983,30.78886,2012-04-23,0.140489281675339,8,0.75,57,30,13.25,1
1694,5575,-90.54626,30.02809,2012-04-23,0.140467441276789,12,1,4.75,74.25,22,1
1695,5571,-90.67449,29.30347,2012-04-23,0.140446951414347,17,1,0,0,100,1
1696,969,-87.4851897278876,30.4379008497134,2012-04-24,0.462446705958843,8,0.466666666666667,3,66.6666666666667,31,1
1697,969,-87.5019877180461,30.4306705453196,2012-04-24,1.01675195305204,8,0.828571428571429,8.8,68.4285714285714,23.5142857142857,1
1698,969,-87.5087954293691,30.4369944732374,2012-04-24,1.18523249883175,8,0.428571428571429,18.5,60.3809523809524,21.7857142857143,1
1699,969,-87.4936706926727,30.4351920155771,2012-04-24,1.35154288320082,8,0.695652173913043,12.9782608695652,66.7391304347826,21.0434782608696,1
1700,972,-88.998416449647,30.9255905751769,2012-04-24,1.05842395669127,2,0.666666666666667,48.5,40.8055555555556,11.3055555555556,1
1701,972,-89.0197624993072,30.9378176674923,2012-04-24,1.57616957286072,2,0.654545454545455,55.1818181818182,31.8181818181818,13.5636363636364,1
1702,972,-89.0018847546453,30.9164130719846,2012-04-24,1.59983457132196,2,0.925925925925926,61.5185185185185,27.5925925925926,11.5740740740741,1
1703,972,-89.0150851648412,30.9244295718521,2012-04-24,2.08919814109874,2,0.956521739130435,54.1449275362319,36.1304347826087,10.2753623188406,1
1704,972,-89.0047034599528,30.9345684537315,2012-04-24,2.34713139838576,2,0.451219512195122,50.0975609756098,37.9756097560976,12.5243902439024,1
1705,976,-88.8927197405196,30.582802460545,2012-04-24,1.49639236372852,2,1,50.3469387755102,39.265306122449,10.8979591836735,1
1706,976,-88.8918086422707,30.5732890213739,2012-04-24,1.05049608073092,2,0.818181818181818,49.8484848484849,41.3939393939394,9.48484848484848,1
1707,976,-88.89508277629,30.5991943405051,2012-04-24,0.430236463871479,8,0.642857142857143,44.8571428571429,43.0714285714286,12.4285714285714,1
1708,976,-88.9014487579034,30.5773993597486,2012-04-24,0.66506666683495,2,0.807692307692308,47.0769230769231,44.1153846153846,9.38461538461539,1
1709,976,-88.8973331399294,30.5917237799185,2012-04-24,0.934252043740272,2,1,52.3333333333333,35.4848484848485,12.4848484848485,1
1710,978,-88.9515620392974,31.4692944558471,2012-04-24,0.352843658982277,1,0.923076923076923,54.5384615384615,39.2307692307692,6.69230769230769,1
1711,978,-88.9540399271436,31.4617967041857,2012-04-24,0.638183205775261,1,0.772727272727273,52.9090909090909,42.0454545454545,5.63636363636364,1
1712,978,-88.9468058519415,31.4565454320897,2012-04-24,1.17349589466763,5,0.487179487179487,57.5384615384615,36.8717948717949,6.15384615384615,1
1713,978,-88.9455108057355,31.4649618738077,2012-04-24,0.476811584509134,1,0.533333333333333,55.6666666666667,36.6666666666667,8.06666666666667,1
1714,973,-89.003953604416,30.8577228486126,2012-04-24,0.51607617729795,8,0.941176470588235,39.8823529411765,50.1176470588235,10.7058823529412,1
1715,973,-88.9963178314781,30.8579191362721,2012-04-24,1.00566600845164,8,0.878787878787879,49.7878787878788,39.5151515151515,11.2727272727273,1
1716,977,-89.7030019478276,31.0434414488306,2012-04-24,1.26365671514463,2,0.533333333333333,55.1555555555556,34.9333333333333,10.4444444444444,1
1717,977,-89.7104459051692,31.0492694149026,2012-04-24,1.14260001447868,2,0.810810810810811,56.4054054054054,33.1891891891892,10.7297297297297,1
1718,977,-89.7168898620709,31.0423248918287,2012-04-24,1.27932359331179,2,0.666666666666667,50.4313725490196,37.5294117647059,12.5882352941176,1
1719,983,-89.6903010062583,31.2327773321508,2012-04-24,1.25547509087372,8,0.522727272727273,45.6590909090909,42.7272727272727,12.2272727272727,1
1720,983,-89.6973144065235,31.227129623221,2012-04-24,1.21482613896847,2,0.434782608695652,55.195652173913,32.3260869565217,12.9347826086957,1
1721,985,-89.1911893017306,31.2026010110795,2012-04-24,1.31573295964015,8,1,27.047619047619,59.4761904761905,14,1
1722,985,-89.1946386268856,31.2083876846816,2012-04-24,0.795441354794502,8,0.777777777777778,46.2962962962963,41.2592592592593,13,1
1723,988,-91.8656830037382,30.0218647438201,2012-04-24,1.13357126201153,12,1,9.26190476190476,68.4285714285714,22.7380952380952,1
1724,988,-91.855148530615,30.0227494022702,2012-04-24,1.0978872121892,12,1,8.74193548387097,69.1935483870968,22.5806451612903,1
1725,5589,-88.9116146866141,30.5903634354451,2012-04-24,0.437536485122502,2,1,51.4,38.4666666666667,10.8,1
1726,5589,-88.9133157386092,30.5973964129916,2012-04-24,0.730866952441215,2,1,56.4230769230769,32.1923076923077,11.9230769230769,1
1727,980,-92.1482,31.5746,2012-04-24,0.999197696455479,8,1,24.2333333333333,61.7333333333333,14.6333333333333,1
1728,971,-88.9265,31.4706,2012-04-24,0.999176012025356,8,0.5,52.1333333333333,39.6333333333333,8.83333333333333,1
1729,5583,-89.38814,31.18042,2012-04-24,0.140500648932219,8,1,50,40.5,10.5,1
1731,5585,-90.66559,30.05992,2012-04-24,0.140468348421097,13,1,3.5,41.6666666666667,55.3333333333333,1
1732,5612,-92.25217,30.00841,2012-04-24,0.140466880699396,12,1,13.5,67.25,19.75,1
1733,5616,-88.88773,30.60165,2012-04-24,0.140483876797199,2,1,48.8333333333333,39.8333333333333,11.5,1
1734,5619,-88.90733,30.61077,2012-04-24,0.140484139643431,2,1,50.8333333333333,39.5,9.83333333333333,1
1735,5633,-90.25419,30.99532,2012-04-24,0.140495264873028,9,1,23.3333333333333,61.6666666666667,15.5,1
1736,5638,-91.17722,30.91968,2012-04-24,0.140493070103645,2,0.5,67.8333333333333,22.8333333333333,9.83333333333333,1
1737,5643,-88.26357,31.01286,2012-04-24,0.140495774261713,8,1,30.25,58,12.25,1
1738,5620,-88.72688,30.51943,2012-04-24,0.140481509259701,8,0.75,34,56,11,1
1739,5621,-88.27486,30.57529,2012-04-24,0.140483117342472,9,1,11.25,68,21.25,1
1740,5622,-91.42611,30.52209,2012-04-24,0.140481585795403,8,1,20.5,59.8333333333333,20.1666666666667,1
